scan_date,city_id,city,listing_id,listing_desc,url,review_count,by,price_from,strike_thru_price,is_special_offer
2018-07-29,g297476,Cartagena,d13229052,"Sail, sip, and enjoy stunning coastal views on this cruise of Cartagena Bay. An open bar keeps you refreshed throughout the trip, and snacks are available for purchase. Plus, this Cartagena Bay catamaran cruise is... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d13229052-Round_Trip_Sunset_tour_in_Cartagena_s_Bay-Cartagena_Cartagena_District_Bolivar_Department.html,18,Sibarita Del Mar,25.0,0, 
2018-07-29,g297476,Cartagena,d11471878,Prepare for a day of fun activities and chilling during this 7-hour day trip to the gorgeous Rosario Islands. Travel by speedboat to a premium beach resort situated amidst this treasure trove of tropical islands.... ,https://www.tripadvisor.com/AttractionProductDetail-g297476-d11471878-Day_Trip_to_Rosario_Islands-Cartagena_Cartagena_District_Bolivar_Department.html,30,This Is Cartagena,89.0,0, 
2018-07-29,g297476,Cartagena,d11455310,Enjoy some fun in the sun during this 8-hour excursion from Cartagena to the lovely Playa Blanca beach on Baru Island. Journey an hour outside of the city to reach this paradise of white-sand beaches and... ,https://www.tripadvisor.com/AttractionProductDetail-g297476-d11455310-Playa_Blanca_and_Baru_Island_Day_Trip_from_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html,74,Guianza Express Tours Guides Y Transportation,35.0,0, 
2018-07-29,g297476,Cartagena,d11475846,"Paddle into the setting sun near Cartagena during this flexible-length sunset excursion via paddle board. Navigate your paddle board into the water to enjoy incredible views of the setting sun, complemented by some... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d11475846-Small_Group_Tour_LED_Cartagena_Sunset_Paddle_Board-Cartagena_Cartagena_District_Bolivar_Department.html,11,Colombia Sup,25.0,0, 
2018-07-29,g297476,Cartagena,d11452463,Discover the captivating colonial charm of Cartagena on a spectacular City Sightseeing hop-on hop-off bus tour of the city. See all of Cartagena’s alluring attractions from the unique perspective of a double-decker... ,https://www.tripadvisor.com/AttractionProductDetail-g297476-d11452463-City_Sightseeing_Cartagena_Hop_On_Hop_Off_Tour-Cartagena_Cartagena_District_Bolivar_Department.html,162,CitySightSeeing Cartagena,23.0,0, 
2018-07-29,g297476,Cartagena,d11451950,Escape to the picturesque paradise of the Rosario Islands on a delightful day-trip from Cartagena. Experience the idyllic splendor of the iridescent water and silken sands as you cruise to the alluring archipelago.... ,https://www.tripadvisor.com/AttractionProductDetail-g297476-d11451950-Rosario_Islands_Day_Trip_from_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html,80,Impulse Travel,93.34,0, 
2018-07-29,g297476,Cartagena,d12576747,"Spend a day out on the waters that make Cartagena famous on this island-hopping snorkel tour of Colombia's Baru Islands. Dive with the comfort and security of a guide and nautical team, and relax as you sail around... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d12576747-Snorkel_and_Island_Hopping_in_Rosario_and_Cholon-Cartagena_Cartagena_District_Bolivar_Department.html,42,Backpackers,80.0,0, 
2018-07-29,g297476,Cartagena,d11485090,"Bazurto Market is Cartagena’s largest and busiest market, and it’s a maze of colorful stalls, exotic foods and local artisans. This 3-hour guided visit will take you to the heart of the market, where you’ll get the... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d11485090-Bazurto_Market_Adventure_Tour_in_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html,23,Cartagena Insider by FEM,54.0,0, 
2018-07-29,g297476,Cartagena,d12648140,Take a day trip out of Cartagena and leave the planning and driving to your guide on this excursion to Playa Blanca beach on Baru Island. Travel comfortably on an air-conditioned bus and spend the day soaking up the... ,https://www.tripadvisor.com/AttractionProductDetail-g297476-d12648140-Playa_Blanca_Day_Trip_from_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html,4,Guianza Express Tours Guides Y Transportation,27.0,0, 
2018-07-29,g297476,Cartagena,d13229051,"Sail around Cartagena Bay on this small-group evening cruise. As you take in the coastal sights and skyline views, dine on a 3-course meal, which includes two choices for the main course and two glasses of wine per... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d13229051-Sibarita_Express_Cartagena_Harbor_Cruise_with_Dinner_and_Wine-Cartagena_Cartagena_District_Bolivar_Department.html,16,Sibarita Del Mar,60.0,0, 
2018-07-29,g297476,Cartagena,d14124594,"After claiming your bags we will be waiting for you at the departure of national or international arrivals depending on your flight itinerary carrying a sign with your name so you can identify us, then go to your... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d14124594-Transport_airport_hotel_or_hotel_airport_private_service-Cartagena_Cartagena_District_Bolivar_Department.html,0,Corona Tours,11.0,0, 
2018-07-29,g297476,Cartagena,d11472046,"Absorb the color and charisma of Cartagena on a half-day tour of the UNESCO-listed Colombian city. In a comfortable, air-conditioned vehicle, you’ll admire the beautiful mansions of Manga and ascend to La Popa... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d11472046-Half_Day_Tour_of_Cartagena_by_Air_Conditioned_Vehicles-Cartagena_Cartagena_District_Bolivar_Department.html,16,Sion Tours,40.0,0, 
2018-07-29,g297476,Cartagena,d11471534,"Set sail for a day of sun-drenched adventure aboard your own boat with this flexible-length rental from Cartagena. Join your included captain as you pilot a course to the nearby Rosario Islands, where you’ll find... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d11471534-Full_Day_Boat_Rental_in_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html,24,Boats4U,813.0,0, 
2018-07-29,g297476,Cartagena,d11478363,"Be delighted by the soft sand and crystal clear water of Bomba Beach on a full-day trip from Cartagena. After a short boat ride on the Caribbean Sea, you’ll arrive at Bomba Beach and settle into a shady spot beneath... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d11478363-Bomba_Beach_Day_Tour_Including_Lunch_from_Cartagena-Cartagena_Cartagena_District_Bolivar_Department.html,6,Bomba Beach Club,29.7,0, 
2018-07-29,g297476,Cartagena,d13317146,A bike tour is a fun way for first-time visitors to discover Cartagena. Catch a breeze and cover more ground than is possible on a walking tour as you follow your guide down a mostly flat route to Cartagena sights... ,https://www.tripadvisor.com/AttractionProductDetail-g297476-d13317146-Cartagena_Bike_Tour-Cartagena_Cartagena_District_Bolivar_Department.html,2,Cartagena Caribbean Tours,34.0,0, 
2018-07-29,g297476,Cartagena,d12463918,"Capture the color and charisma of Cartagena’s vibrant nightlife on a 4-hour city tour by bus. Climb aboard a vibrant ‘chiva’, a colorful wooden bus typical in rural Colombia, to begin your exciting excursion into... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d12463918-Cartagena_Nightlife_Tour_by_Chiva_Bus-Cartagena_Cartagena_District_Bolivar_Department.html,26,NA,16.0,0, 
2018-07-29,g297476,Cartagena,d14070671,We will welcome you at our beach location were you can relax and take your time to sign a waiver get the proper instruction and prepare to get ready to enjoy your ride. You have 30 min Jet Ski rental but you can... ,https://www.tripadvisor.com/AttractionProductDetail-g297476-d14070671-JET_SKI_Rental-Cartagena_Cartagena_District_Bolivar_Department.html,1,Colombia Sup,49.0,0, 
2018-07-29,g297476,Cartagena,d14861566,Enjoy a relaxed horseback ride in a Colombian Paso fino horse along the beautiful beaches of Manzanillo located twenty minutes away from the old city of Cartagena de indias. It would be an excelent experience with... ,https://www.tripadvisor.com/AttractionProductDetail-g297476-d14861566-Horseback_riding_tour_in_a_Colombian_Paso_fino_horse-Cartagena_Cartagena_District_Bolivar_Department.html,0,Colonial Times,300.0,0, 
2018-07-29,g297476,Cartagena,d14861567,"Come  and enjoy the wealth of history  found in the city of Cartagena  de Indias,   ""World  heritage  site"" full  of story  and  legends in  a  thematic open... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d14861567-Bus_Barco_Pirata_Sightseeing_tour_for_Cruises-Cartagena_Cartagena_District_Bolivar_Department.html,0,Colonial Times,40.0,0, 
2018-07-29,g297476,Cartagena,d14861568,"Come  and enjoy the wealth of historic found in the city of Cartagena  de Indias,   ""World  heritage  site"" full  of story  and  legends in  a  thematic  .... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d14861568-Bus_Barco_Pirata_Sightseeing_tour-Cartagena_Cartagena_District_Bolivar_Department.html,0,Colonial Times,40.0,0, 
2018-07-29,g297476,Cartagena,d14070666,This tour is specially designed for those who are on a wonderful cruise through the Caribbean and will make a stop at Cartagena. You will be able to make the most of the short time you have on this magical and... ,https://www.tripadvisor.com/AttractionProductDetail-g297476-d14070666-Shore_Grand_City_Tour-Cartagena_Cartagena_District_Bolivar_Department.html,0,Impulse Travel,57.35,0, 
2018-07-29,g297476,Cartagena,d14196553,"This Cultural Shore Excursions allow you to experience the customs, heritage, and local flavor of  this caribean port  We provide bikes and bilingual tour guides with a lot of experience to offer you an... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d14196553-Historical_and_culture_biking_tour_Cultural_shore_excursions-Cartagena_Cartagena_District_Bolivar_Department.html,0,Cartagena Destiny,45.0,0, 
2018-07-29,g297476,Cartagena,d14194940,"We provide bikes and bilingual tour guides with a lot of experience to offer you an easy and eco-friendly way to explore the historical Cartagena. We want to offer a dynamic, cheap and environment friendly option to... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d14194940-Historical_and_culture_biking_tour-Cartagena_Cartagena_District_Bolivar_Department.html,0,Cartagena Destiny,25.0,0, 
2018-07-29,g297476,Cartagena,d14212881,"Without a doubt, in the Heroic Cartagena, remains the moorish architectonic legacy brought from the south of Spain; and we can state that this one is the richest legacy in America. Today, with the help of a... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d14212881-Architecture_and_Style_Shore_excursions-Cartagena_Cartagena_District_Bolivar_Department.html,0,Cartagena Destiny,130.0,0, 
2018-07-29,g297476,Cartagena,d14141100,"All our transfer options are in private service, we have air-conditioned and comfortable vehicles for your service, we will pick you up where you tell us and at the time you want to take you to your destination, in... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d14141100-From_Cartagena_to-Cartagena_Cartagena_District_Bolivar_Department.html,0,Corona Tours,24.0,0, 
2018-07-29,g297476,Cartagena,d14212972,"Besides the Pirates and Corsairs, miscegenation, slaves and the defensive fierce of Cartagena de Indias, today we can happily go through the Religious Route the city has. With spiritual disposition we can apreciate... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d14212972-Walking_through_the_Religious_Route_Religions_shore_excursions-Cartagena_Cartagena_District_Bolivar_Department.html,0,Cartagena Destiny,135.0,0, 
2018-07-29,g297476,Cartagena,d14771322,"Enjoy the charm of Cartagena de Indias, while you immerse yourself into photographic world. Accompanied by a professional photographer, you will learn the basic concepts in photography and how to get the best... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d14771322-Photography_Tours_by_Paola_H_Sanchez-Cartagena_Cartagena_District_Bolivar_Department.html,0,Paola H Sanchez,110.0,0, 
2018-07-29,g297476,Cartagena,d14212885,"Without a doubt, in the Heroic Cartagena, remains the moorish architectonic legacy brought from the south of Spain; and we can state that this one is the richest legacy in America. Today, with the help of a... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d14212885-Cartagena_Architecture_and_Style_Tour-Cartagena_Cartagena_District_Bolivar_Department.html,0,Cartagena Destiny,0.0,0, 
2018-07-29,g297476,Cartagena,d14801621,"Enjoy the beatiful city of Cartagena on board of our thematic Pirates Bus-Ship , guided by a professional tour guide who will talk about the history of Cartagena including pirates attacks. This ride also includes a... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d14801621-Panoramic_city_tour_on_Bus_Pirate_Ship-Cartagena_Cartagena_District_Bolivar_Department.html,0,Colonial Times,0.0,0, 
2018-07-29,g297476,Cartagena,d11451925,"This comprehensive, half-day introduction to Cartagena’s numerous UNESCO World Heritage sites is a helpful introduction for first-time visitors. Exploring with a guide means you benefit from added information about... ",https://www.tripadvisor.com/AttractionProductDetail-g297476-d11451925-Cartagena_City_Tour_History_Culture_and_UNESCO_World_Heritage_Sites-Cartagena_Cartagena_District_Bolivar_Department.html,24,Impulse Travel,0.0,0, 
